iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
6,84.0,84.0,TF,Area_TF,Medial_Temporal,idx_L,84,6.031772613525391,8.108543131695522e-10,1.459537763705194e-08,1,+,5.79994535446167,3.316826666537591e-09,5.1915547824066646e-08,1,+,0.2318272590637207,0.2318272590637207,1,1,False,shared_same_direction
6,85.0,85.0,PHA1,ParaHippocampal_Area_1,Medial_Temporal,idx_L,85,6.789250373840332,5.635883936415275e-12,1.5607063208534608e-10,1,+,6.498636722564697,4.05255575956226e-11,9.118250459015083e-10,1,+,0.29061365127563477,0.29061365127563477,1,1,False,shared_same_direction
6,86.0,86.0,PHA2,ParaHippocampal_Area_2,Medial_Temporal,idx_L,86,9.453011512756348,1.6460986174386972e-21,1.975318340926437e-19,1,+,9.13083839416504,3.398542091241381e-20,3.058687882117243e-18,1,+,0.3221731185913068,0.3221731185913068,1,1,False,shared_same_direction
6,87.0,87.0,PHA3,ParaHippocampal_Area_3,Medial_Temporal,idx_L,87,8.8175687789917,5.848587248512672e-19,3.509152349107604e-17,1,+,8.401713371276855,2.2000539050729836e-17,1.1314562940375344e-15,1,+,0.41585540771484375,0.41585540771484375,1,1,False,shared_same_direction
6,88.0,88.0,PHT,Area_PHT,Lateral_Temporal,idx_L,88,7.259551525115967,1.941879168070899e-13,6.990765005055236e-12,1,+,6.901906490325928,2.565460395579908e-12,9.235657424087668e-11,1,+,0.35764503479003906,0.35764503479003906,1,1,False,shared_same_direction
6,89.0,89.0,TE1a,Area_TE1_anterior,Lateral_Temporal,idx_L,89,-3.475164890289306,0.0002552697144138,0.0009019694632019,1,-,-3.2631144523620605,0.0005509750376833,0.0017709911925536,1,-,-0.21205043792724565,0.21205043792724565,-1,-1,False,shared_same_direction
6,90.0,90.0,TE1m,Area_TE1_Middle,Lateral_Temporal,idx_L,90,-3.081329584121704,0.0010303920161157,0.0029675290064134,1,,-3.270906686782837,0.0005360163860267,0.0017447323092653,1,-,0.1895771026611328,0.1895771026611328,-1,-1,False,shared_same_direction
6,91.0,91.0,TE1p,Area_TE1_posterior,Lateral_Temporal,idx_L,91,3.425628900527954,0.0003066889036333,0.0010515048124573,1,+,2.6597135066986084,0.0039103572024548,0.0093227059131373,0,,0.7659153938293457,0.7659153938293457,1,1,False,lemma_mean_only
6,93.0,93.0,TE2p,Area_TE2_posterior,Lateral_Temporal,idx_L,93,10.191575050354004,1.0811606318338552e-24,3.89217827460188e-22,1,+,9.439326286315918,1.875919509862269e-21,2.7184253497455973e-19,1,+,0.7522487640380859,0.7522487640380859,1,1,False,shared_same_direction
6,99.0,99.0,TPOJ2,Area_TemporoParietoOccipital_Junction_2,TPO,idx_L,99,4.655109405517578,1.619043592197682e-06,1.1428543003748344e-05,1,+,4.866909027099609,5.667858817821241e-07,4.080858348831294e-06,1,+,-0.21179962158203125,0.21179962158203125,1,1,False,shared_same_direction
6,100.0,100.0,TPOJ3,Area_TemporoParietoOccipital_Junction_3,TPO,idx_L,100,5.183194637298584,1.0905860341202283e-07,1.0766322127178631e-06,1,+,4.912652492523193,4.492622480040725e-07,3.441157644286513e-06,1,+,0.2705421447753906,0.2705421447753906,1,1,False,shared_same_direction
6,102.0,102.0,7Am,Medial_Area_7A,Superior_Parietal,idx_L,102,4.075004577636719,2.3006720962764305e-05,0.0001104322606212,1,+,4.560348987579346,2.5534338499448897e-06,1.6126950631230883e-05,1,+,-0.48534440994262695,0.48534440994262695,1,1,False,shared_same_direction
6,107.0,107.0,LIPd,Area_Lateral_IntraParietal_dorsal,Superior_Parietal,idx_L,107,3.0608937740325928,0.0011033868553996,0.0030792191313478,1,,3.113969087600708,0.0009229441404815,0.0027459495088706,1,+,-0.053075313568115234,0.053075313568115234,1,1,False,shared_same_direction
6,112.0,112.0,IP1,Area_IntraParietal_1,Inferior_Parietal,idx_L,112,5.272872447967529,6.715245482409108e-08,6.907109639049369e-07,1,+,5.35737419128418,4.2220062576864175e-08,4.902975008926163e-07,1,+,-0.08450174331665039,0.08450174331665039,1,1,False,shared_same_direction
6,113.0,113.0,IP2,Area_IntraParietal_2,Inferior_Parietal,idx_L,113,5.034750938415527,2.392352592949808e-07,2.153117333654827e-06,1,+,4.896468639373779,4.878710570174811e-07,3.584358786250882e-06,1,+,0.13828229904174805,0.13828229904174805,1,1,False,shared_same_direction
6,114.0,114.0,PF,Area_PF_Complex,Inferior_Parietal,idx_L,114,4.349827289581299,6.812239788121078e-06,3.6603079458561016e-05,1,+,4.530837059020996,2.9375219709310367e-06,1.792386287347751e-05,1,+,-0.18100976943969727,0.18100976943969727,1,1,False,shared_same_direction
6,116.0,116.0,PFop,Area_PF_Opercular,Inferior_Parietal,idx_L,116,2.904825448989868,0.0018372898114123,0.0047929299428149,1,,2.9891159534454346,0.0013989296533878,0.0039039897303847,1,,-0.0842905044555664,0.0842905044555664,1,1,False,shared_same_direction
6,119.0,119.0,PGp,Area_PGp,Inferior_Parietal,idx_L,119,5.038388252258301,2.3473419325406425e-07,2.153117333654827e-06,1,+,4.546199798583984,2.7311593234198346e-06,1.69520233867438e-05,1,+,0.4921884536743164,0.4921884536743164,1,1,False,shared_same_direction
6,123.0,123.0,31pd,Area_31pd,Posterior_Cingulate,idx_L,123,-3.567662715911865,0.0001800898569102,0.0006753369634136,1,-,-3.061739921569824,0.0011002728025854,0.0032203106417135,1,,-0.5059227943420406,0.5059227943420406,-1,-1,False,shared_same_direction
6,124.0,124.0,31pv,Area_31p_ventral,Posterior_Cingulate,idx_L,124,-3.109749317169189,0.0009362309272747,0.0027401880798283,1,-,-2.6179819107055664,0.0044225746957433,0.0103384863017376,0,,-0.4917674064636226,0.4917674064636226,-1,-1,False,lemma_mean_only
6,126.0,126.0,d23ab,Area_dorsal_23_a + b,Posterior_Cingulate,idx_L,126,-3.366251945495605,0.0003809853939129,0.0012699513130432,1,-,-3.1302173137664795,0.0008733851476976,0.00264217355606,1,-,-0.23603463172912553,0.23603463172912553,-1,-1,False,shared_same_direction
6,129.0,129.0,POS1,Parieto-Occipital_Sulcus_Area_1,Posterior_Cingulate,idx_L,129,6.308743953704834,1.4065452735011416e-10,2.9785664615318284e-09,1,+,6.715855121612549,9.348324451757383e-12,2.5887667712558913e-10,1,+,-0.40711116790771484,0.40711116790771484,1,1,False,shared_same_direction
6,137.0,137.0,33pr,Area_33_prime,AntCing_MedPFC,idx_L,137,3.8151779174804688,6.804242439654035e-05,0.0002815548595718,1,+,3.93345308303833,4.186709445353365e-05,0.0001815922169068,1,+,-0.11827516555786133,0.11827516555786133,1,1,False,shared_same_direction
6,139.0,139.0,9 m,Area_9_Middle,AntCing_MedPFC,idx_L,139,-3.988190889358521,3.328954106359558e-05,0.0001461492046694,1,-,-3.6471354961395264,0.0001325900521279,0.0005132518146886,1,-,-0.3410553932189946,0.3410553932189946,-1,-1,False,shared_same_direction
6,145.0,145.0,p24pr,Area_Posterior_24_prime,AntCing_MedPFC,idx_L,145,4.039864540100098,2.674104078888638e-05,0.0001228464684865,1,+,4.14810848236084,1.6761677465119835e-05,7.542754859303925e-05,1,+,-0.10824394226074219,0.10824394226074219,1,1,False,shared_same_direction
6,153.0,153.0,13 l,Area_13l,OrbPolaFrontal,idx_L,153,4.961191177368164,3.503109615267098e-07,2.866180594309444e-06,1,+,5.041694641113281,2.3071359439532538e-07,2.076422349557928e-06,1,+,-0.08050346374511719,0.08050346374511719,1,1,False,shared_same_direction
6,154.0,154.0,47 m,Area_47m,OrbPolaFrontal,idx_L,154,4.523224353790283,3.045231082368733e-06,1.7971855568077767e-05,1,+,4.163054943084717,1.5700888414542367e-05,7.246563883634939e-05,1,+,0.3601694107055664,0.3601694107055664,1,1,False,shared_same_direction
6,160.0,160.0,45,Area_45,Inferior_Frontal,idx_L,160,-4.049805164337158,2.563014654280342e-05,0.0001198292565637,1,-,-3.883078336715698,5.1571160242031136e-05,0.0002172632720811,1,-,-0.1667268276214604,0.1667268276214604,-1,-1,False,shared_same_direction
6,163.0,163.0,IFJa,Area_IFJa,Inferior_Frontal,idx_L,163,7.363659858703613,8.946764258614545e-14,3.578705703445818e-12,1,+,7.170413494110107,3.7385790511525854e-13,1.495431620461034e-11,1,+,0.19324636459350586,0.19324636459350586,1,1,False,shared_same_direction
6,164.0,164.0,IFJp,Area_IFJp,Inferior_Frontal,idx_L,164,5.693653106689453,6.2174801921135165e-09,7.99390310414595e-08,1,+,5.460943222045898,2.3680575626292246e-08,2.93965766395352e-07,1,+,0.2327098846435547,0.2327098846435547,1,1,False,shared_same_direction
6,165.0,165.0,IFSa,Area_IFSa,Inferior_Frontal,idx_L,165,9.501669883728027,1.0327553184481333e-21,1.85895957320664e-19,1,+,9.538750648498535,7.228165821711223e-22,2.60213969581604e-19,1,+,-0.03708076477050781,0.03708076477050781,1,1,False,shared_same_direction
6,166.0,166.0,IFSp,Area_IFSp,Inferior_Frontal,idx_L,166,4.604755878448486,2.064749945617064e-06,1.3706393421608768e-05,1,+,4.924834728240967,4.221584221801681e-07,3.339252124327768e-06,1,+,-0.32007884979248047,0.32007884979248047,1,1,False,shared_same_direction
6,167.0,167.0,p47r,Area_posterior_47r,Inferior_Frontal,idx_L,167,3.027322292327881,0.0012336536980103,0.0034162717791056,1,,2.851055383682251,0.0021787189480654,0.005642725333119,0,,0.17626690864562988,0.17626690864562988,1,1,False,lemma_mean_only
6,168.0,168.0,46,Area_46,Dorsolateral_Prefrontal,idx_L,168,4.172061443328857,1.5092810351626864e-05,7.874509748674885e-05,1,+,4.493446826934815,3.5039762895669256e-06,2.0679204331870383e-05,1,+,-0.3213853836059579,0.3213853836059579,1,1,False,shared_same_direction
6,169.0,169.0,8Ad,Area_8Ad,Dorsolateral_Prefrontal,idx_L,169,3.867166042327881,5.505373072433237e-05,0.0002304574774506,1,+,4.012284755706787,3.006695050499614e-05,0.0001320012461194,1,+,-0.14511871337890625,0.14511871337890625,1,1,False,shared_same_direction
6,171.0,171.0,8BL,Area_8B_Lateral,Dorsolateral_Prefrontal,idx_L,171,-4.9738359451293945,3.282043268583763e-07,2.747757155093383e-06,1,-,-4.922749996185303,4.266822158863259e-07,3.339252124327768e-06,1,-,-0.0510859489440918,0.0510859489440918,-1,-1,False,shared_same_direction
6,174.0,174.0,9a,Area_9_anterior,Dorsolateral_Prefrontal,idx_L,174,-4.1478776931762695,1.6778578893308738e-05,8.507448452945277e-05,1,-,-4.156599998474121,1.6150941021472624e-05,7.359922490797652e-05,1,-,0.008722305297851562,0.008722305297851562,-1,-1,False,shared_same_direction
6,177.0,177.0,i6-8,Inferior_6-8_Transitional_Area,Dorsolateral_Prefrontal,idx_L,177,4.591322422027588,2.2022315053661606e-06,1.4157202534496747e-05,1,+,4.5245561599731445,3.0261190522034177e-06,1.8156714313220505e-05,1,+,0.06676626205444336,0.06676626205444336,1,1,False,shared_same_direction
6,178.0,178.0,p9-46v,Area_posterior_9-46v,Dorsolateral_Prefrontal,idx_L,178,4.148435115814209,1.6737784693685486e-05,8.507448452945277e-05,1,+,4.4196553230285645,4.942922370544151e-06,2.870083957090152e-05,1,+,-0.27122020721435547,0.27122020721435547,1,1,False,shared_same_direction
6,180.0,180.0,SFL,Superior_Frontal_Language_Area,Dorsolateral_Prefrontal,idx_L,180,-6.257714748382568,1.953297584443093e-10,3.906595168886187e-09,1,-,-6.143629550933838,4.0328414731379916e-10,7.641173317524615e-09,1,-,-0.11408519744873047,0.11408519744873047,-1,-1,False,shared_same_direction
6,184.0,184.0,V4,Fourth_Visual_Area,Early_Visual,idx_R,184,-3.442495584487915,0.0002881866370327,0.0009975691281903,1,-,-3.561798334121704,0.000184161630735,0.0006715222703549,1,-,0.11930274963378906,0.11930274963378906,-1,-1,False,shared_same_direction
6,187.0,187.0,V3B,Area_V3B,Dorsal_Stream_Visual,idx_R,187,-4.014639854431152,2.976831662935394e-05,0.0001323036294637,1,-,-4.25877571105957,1.0277479137536757e-05,5.196834144932755e-05,1,-,0.24413585662841797,0.24413585662841797,-1,-1,False,shared_same_direction
6,192.0,192.0,PIT,Posterior_InferoTemporal_complex,Ventral_Stream_Visual,idx_R,192,-3.14908218383789,0.0008189206388841,0.0024774069747755,1,-,-3.2325072288513184,0.0006135451557432,0.0019375110181365,1,-,0.08342504501342818,0.08342504501342818,-1,-1,False,shared_same_direction
6,193.0,193.0,V8,Eighth_Visual_Area,Ventral_Stream_Visual,idx_R,193,-2.950779438018799,0.0015848658826944,0.0042578486400746,1,,-2.868777275085449,0.0020603092461295,0.0054537597691665,0,,-0.08200216293334961,0.08200216293334961,-1,-1,False,lemma_mean_only
6,196.0,196.0,VMV3,VentroMedial_Visual_Area_3,Ventral_Stream_Visual,idx_R,196,-4.123396873474121,1.8666282179868285e-05,9.333141089934144e-05,1,-,-4.228560447692871,1.1759566489526407e-05,5.720870184093928e-05,1,-,0.10516357421875,0.10516357421875,-1,-1,False,shared_same_direction
6,199.0,199.0,LO1,Area_Lateral_Occipital_1,MT + _Complex,idx_R,199,-4.231478214263916,1.1608024204123548e-05,6.145424578653643e-05,1,-,-4.37322473526001,6.121229051690385e-06,3.2890185949381176e-05,1,-,0.14174652099609375,0.14174652099609375,-1,-1,False,shared_same_direction
6,202.0,202.0,MST,Medial_Superior_Temporal_Area,MT + _Complex,idx_R,202,3.563179016113281,0.0001831953177845,0.0006799001484787,1,+,3.5627970695495605,0.0001834621594938,0.0006715222703549,1,+,0.00038194656372025904,0.00038194656372025904,1,1,False,shared_same_direction
6,203.0,203.0,MT,Middle_Temporal_Area,MT + _Complex,idx_R,203,3.0024921894073486,0.0013388942239927,0.0036240745912584,1,,3.0643136501312256,0.0010908502298688,0.0032189023176457,1,,-0.06182146072387695,0.06182146072387695,1,1,False,shared_same_direction
6,205.0,205.0,V3CD,Area_V3CD,MT + _Complex,idx_R,205,-4.657953262329102,1.596843462617546e-06,1.1428543003748344e-05,1,-,-4.956907272338867,3.5812069190828005e-07,2.9982197462088565e-06,1,-,0.2989540100097656,0.2989540100097656,-1,-1,False,shared_same_direction
6,209.0,209.0,3a,Area_3a,SomaSens_Motor,idx_R,209,3.4466702938079834,0.0002837703753929,0.0009918187877812,1,+,3.4737672805786133,0.0002566029700334,0.0008968647496313,1,+,-0.027096986770629883,0.027096986770629883,1,1,False,shared_same_direction
6,210.0,210.0,3b,Primary_Sensory_Cortex,SomaSens_Motor,idx_R,210,2.887977838516236,0.0019386359453568,0.0050209276282624,0,,3.328441858291626,0.0004366661598938,0.0014691571734745,1,+,-0.4404640197753902,0.4404640197753902,1,1,False,lemma_sum_only
6,211.0,211.0,4,Primary_Motor_Cortex,SomaSens_Motor,idx_R,211,3.1995689868927,0.0006881662201097,0.0021356882693061,1,+,3.274106502532959,0.0005299832652901,0.0017447323092653,1,+,-0.07453751564025879,0.07453751564025879,1,1,False,shared_same_direction
6,212.0,212.0,23c,Area_23c,ParaCentral_MidCing,idx_R,212,4.748740196228027,1.0234384291130156e-06,7.675788218347617e-06,1,+,5.288360118865967,6.170890808046957e-08,6.942252159052825e-07,1,+,-0.5396199226379395,0.5396199226379395,1,1,False,shared_same_direction
6,213.0,213.0,24dd,Dorsal_Area_24d,ParaCentral_MidCing,idx_R,213,4.085285186767578,2.201135615150453e-05,0.0001070822731694,1,+,4.201634407043457,1.3249741991188888e-05,6.276193574773683e-05,1,+,-0.1163492202758789,0.1163492202758789,1,1,False,shared_same_direction
6,214.0,214.0,24dv,Ventral_Area_24d,ParaCentral_MidCing,idx_R,214,3.2437031269073486,0.0005899332472957,0.0018794333542164,1,+,3.7110774517059326,0.000103189470607,0.0004037848849842,1,+,-0.467374324798584,0.467374324798584,1,1,False,shared_same_direction
6,216.0,216.0,5 m,Area_5m,ParaCentral_MidCing,idx_R,216,3.9301037788391113,4.245460288098433e-05,0.0001798077298488,1,+,3.881524801254273,5.190178166382384e-05,0.0002172632720811,1,+,0.04857897758483842,0.04857897758483842,1,1,False,shared_same_direction
6,217.0,217.0,5mv,Area_5m_ventral,ParaCentral_MidCing,idx_R,217,4.749673843383789,1.0187249209698492e-06,7.675788218347617e-06,1,+,4.803268909454346,7.80480108314291e-07,5.509271352806759e-06,1,+,-0.05359506607055664,0.05359506607055664,1,1,False,shared_same_direction
6,218.0,218.0,6ma,Area_6m_anterior,ParaCentral_MidCing,idx_R,218,3.6893813610076895,0.0001124000146213,0.0004496000584855,1,+,3.4291434288024902,0.0003027447293365,0.0010479625246264,1,+,0.2602379322051993,0.2602379322051993,1,1,False,shared_same_direction
6,222.0,222.0,6a,Area_6_anterior,Premotor,idx_R,222,3.600493669509888,0.0001588067811123,0.0006081961829835,1,+,3.401855707168579,0.0003346498275532,0.0011473708373252,1,+,0.19863796234130904,0.19863796234130904,1,1,False,shared_same_direction
6,235.0,235.0,LBelt,Lateral_Belt_Complex,Early_Auditory,idx_R,235,-5.038541316986084,2.3454658252146385e-07,2.153117333654827e-06,1,-,-4.661654949188232,1.5683838687409506e-06,1.026578532266804e-05,1,-,-0.37688636779785156,0.37688636779785156,-1,-1,False,shared_same_direction
6,237.0,237.0,PBelt,ParaBelt_Complex,Early_Auditory,idx_R,237,-5.434874534606934,2.741750128268324e-08,3.290100153921989e-07,1,-,-5.177587032318115,1.1238704759951333e-07,1.1559810610235658e-06,1,-,-0.25728750228881836,0.25728750228881836,-1,-1,False,shared_same_direction
6,240.0,240.0,A4,Auditory_4_Complex,Auditory_Association,idx_R,240,-7.0508341789245605,8.892416863304735e-13,2.6677250589914198e-11,1,-,-6.644330024719238,1.522996949797883e-11,3.9162778709088416e-10,1,-,-0.40650415420532227,0.40650415420532227,-1,-1,False,shared_same_direction
6,241.0,241.0,A5,Auditory_5_Complex,Auditory_Association,idx_R,241,-9.288127899169922,7.851291251048969e-21,7.066162125944072e-19,1,-,-9.41953945159912,2.265354458121331e-21,2.7184253497455973e-19,1,-,0.13141155242919744,0.13141155242919744,-1,-1,False,shared_same_direction
6,242.0,242.0,STGa,Area_STGa,Auditory_Association,idx_R,242,-5.48098087310791,2.1148710666286588e-08,2.6253571861597146e-07,1,-,-5.7136077880859375,5.530287995708392e-09,7.963614713820085e-08,1,-,0.23262691497802734,0.23262691497802734,-1,-1,False,shared_same_direction
6,243.0,243.0,STSda,Area_STSd_anterior,Auditory_Association,idx_R,243,-5.733007431030273,4.93326544778655e-09,6.830675235396762e-08,1,-,-5.432373046875,2.7804757540487252e-08,3.3365709048584705e-07,1,-,-0.30063438415527344,0.30063438415527344,-1,-1,False,shared_same_direction
6,244.0,244.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_R,244,-8.724671363830566,1.3347737672441648e-18,6.864550802969991e-17,1,-,-8.591522216796875,4.2912304639611504e-18,2.5747382783766897e-16,1,-,-0.1331491470336914,0.1331491470336914,-1,-1,False,shared_same_direction
6,246.0,246.0,STSvp,Area_STSv_posterior,Auditory_Association,idx_R,246,-4.399171829223633,5.4332382127754485e-06,3.009178087075633e-05,1,-,-4.384382247924805,5.815768899398911e-06,3.2210412365901664e-05,1,-,-0.014789581298828125,0.014789581298828125,-1,-1,False,shared_same_direction
6,247.0,247.0,TA2,Area_TA2,Auditory_Association,idx_R,247,-3.008641242980957,0.0013120939546178,0.0035784380580485,1,,-2.961617946624756,0.0015301362838255,0.004237300478286,1,,-0.04702329635620117,0.04702329635620117,-1,-1,False,shared_same_direction
6,257.0,257.0,Pir,Pirform_Cortex,Insula_FrontalOperc,idx_R,257,2.9469847679138184,0.0016044450481278,0.0042785201283409,1,,2.687012195587158,0.0036047160211349,0.0087682281595174,0,,0.25997257232666016,0.25997257232666016,1,1,False,lemma_mean_only
6,259.0,259.0,PoI2,Posterior_Insular_Area_2,Insula_FrontalOperc,idx_R,259,3.4947798252105717,0.0002372264852775,0.0008540153469991,1,+,3.623092174530029,0.000145551013763,0.0005574294144117,1,+,-0.12831234931945712,0.12831234931945712,1,1,False,shared_same_direction
6,260.0,260.0,H,Hippocampus,Medial_Temporal,idx_R,260,4.03796911239624,2.6957975028992782e-05,0.0001228464684865,1,+,3.595801591873169,0.0001616971091275,0.0006127469398518,1,+,0.4421675205230713,0.4421675205230713,1,1,False,shared_same_direction
6,262.0,262.0,EC,Entorhinal_Cortex,Medial_Temporal,idx_R,262,3.474862098693848,0.0002555580145738,0.0009019694632019,1,+,3.338501453399658,0.0004211579483861,0.0014303477492359,1,+,0.1363606452941899,0.1363606452941899,1,1,False,shared_same_direction
6,263.0,263.0,PeEc,Perirhinal_Ectorhinal_Cortex,Medial_Temporal,idx_R,263,5.416088104248047,3.045854623084518e-08,3.5371214977755694e-07,1,+,4.89933443069458,4.808092237811607e-07,3.584358786250882e-06,1,+,0.5167536735534668,0.5167536735534668,1,1,False,shared_same_direction
6,264.0,264.0,TF,Area_TF,Medial_Temporal,idx_R,264,9.04144287109375,7.730863020678989e-20,5.566221374888872e-18,1,+,8.651759147644043,2.5355791200752918e-18,1.8256169664542096e-16,1,+,0.38968372344970703,0.38968372344970703,1,1,False,shared_same_direction
6,265.0,265.0,PHA1,ParaHippocampal_Area_1,Medial_Temporal,idx_R,265,4.64234733581543,1.7223657263995867e-06,1.19240704135356e-05,1,+,4.760668277740479,9.647648611569467e-07,6.553119811632091e-06,1,+,-0.11832094192504972,0.11832094192504972,1,1,False,shared_same_direction
6,266.0,266.0,PHA2,ParaHippocampal_Area_2,Medial_Temporal,idx_R,266,5.944687843322754,1.3849208858932363e-09,2.2662341769162053e-08,1,+,5.759094715118408,4.228312178100191e-09,6.342468267150286e-08,1,+,0.1855931282043457,0.1855931282043457,1,1,False,shared_same_direction
6,267.0,267.0,PHA3,ParaHippocampal_Area_3,Medial_Temporal,idx_R,267,3.663727283477783,0.0001242857222633,0.0004916797803824,1,+,3.561076641082764,0.0001846686243476,0.0006715222703549,1,+,0.10265064239501909,0.10265064239501909,1,1,False,shared_same_direction
6,268.0,268.0,PHT,Area_PHT,Lateral_Temporal,idx_R,268,3.118767261505127,0.0009080467626658,0.0026794822504893,1,+,2.956679105758667,0.00155485783277,0.0042728917541773,1,,0.16208815574645996,0.16208815574645996,1,1,False,shared_same_direction
6,273.0,273.0,TE2p,Area_TE2_posterior,Lateral_Temporal,idx_R,273,4.54939603805542,2.6900052709169093e-06,1.6327503928750787e-05,1,+,4.374587535858154,6.083114816774569e-06,3.2890185949381176e-05,1,+,0.17480850219726562,0.17480850219726562,1,1,False,shared_same_direction
6,277.0,277.0,STV,Superior_Temporal_Visual_Area,TPO,idx_R,277,3.4996654987335205,0.000232921163443,0.0008469860488836,1,+,4.176417350769043,1.4806813531156817e-05,6.922666066514875e-05,1,+,-0.6767518520355225,0.6767518520355225,1,1,False,shared_same_direction
6,279.0,279.0,TPOJ2,Area_TemporoParietoOccipital_Junction_2,TPO,idx_R,279,5.023462772369385,2.5374032628663226e-07,2.2017632722163123e-06,1,+,5.196333885192871,1.0162852958308046e-07,1.076066783820852e-06,1,+,-0.17287111282348633,0.17287111282348633,1,1,False,shared_same_direction
6,280.0,280.0,TPOJ3,Area_TemporoParietoOccipital_Junction_3,TPO,idx_R,280,5.285277843475342,6.275705452227541e-08,6.64486459647622e-07,1,+,6.001604080200195,9.76888196779915e-10,1.7583987542038475e-08,1,+,-0.7163262367248535,0.7163262367248535,1,1,False,shared_same_direction
6,282.0,282.0,7Am,Medial_Area_7A,Superior_Parietal,idx_R,282,3.015339136123657,0.001283460310219,0.0035270665013652,1,,3.12337327003479,0.0008939542121727,0.0026818626365183,1,+,-0.10803413391113326,0.10803413391113326,1,1,False,shared_same_direction
6,299.0,299.0,PGp,Area_PGp,Inferior_Parietal,idx_R,299,4.517152309417725,3.1338411913612888e-06,1.8196497240162324e-05,1,+,4.256038665771484,1.040403684161774e-05,5.196834144932755e-05,1,+,0.26111364364624023,0.26111364364624023,1,1,False,shared_same_direction
6,308.0,308.0,PCV,PreCuneus_Visual_Area,Posterior_Cingulate,idx_R,308,3.3489840030670166,0.0004055423926682,0.0013394060675281,1,+,4.064964294433594,2.401990794198674e-05,0.0001067551464088,1,+,-0.7159802913665771,0.7159802913665771,1,1,False,shared_same_direction
6,309.0,309.0,POS1,Parieto-Occipital_Sulcus_Area_1,Posterior_Cingulate,idx_R,309,6.381458759307861,8.77044816382789e-11,2.013827208407906e-09,1,+,6.461400508880615,5.186917548580956e-11,1.098406069111261e-09,1,+,-0.0799417495727539,0.0799417495727539,1,1,False,shared_same_direction
6,317.0,317.0,33pr,Area_33_prime,AntCing_MedPFC,idx_R,317,3.132474422454834,0.0008666976498201,0.0025786045779774,1,+,3.0453872680664062,0.0011619043797897,0.0033732707800346,1,,0.08708715438842773,0.08708715438842773,1,1,False,shared_same_direction
6,325.0,325.0,p24pr,Area_Posterior_24_prime,AntCing_MedPFC,idx_R,325,4.1112380027771,1.9677163522500677e-05,9.70380666863047e-05,1,+,4.261105537414551,1.017090694912951e-05,5.196834144932755e-05,1,+,-0.14986753463745117,0.14986753463745117,1,1,False,shared_same_direction
6,332.0,332.0,11 l,Area_11l,OrbPolaFrontal,idx_R,332,3.089596509933472,0.0010021428874857,0.0029094470927006,1,,2.6919949054718018,0.0035513015119569,0.0086970649272415,0,,0.39760160446167037,0.39760160446167037,1,1,False,lemma_mean_only
6,333.0,333.0,13 l,Area_13l,OrbPolaFrontal,idx_R,333,4.718564033508301,1.1875760482521208e-06,8.725048517770685e-06,1,+,4.624641418457031,1.8762349757912476e-06,1.206151055865802e-05,1,+,0.09392261505126953,0.09392261505126953,1,1,False,shared_same_direction
6,334.0,334.0,47 m,Area_47m,OrbPolaFrontal,idx_R,334,5.365490436553955,4.0364778938170754e-08,4.403430429618627e-07,1,+,5.107197284698486,1.6348615998038974e-07,1.5906761511605486e-06,1,+,0.25829315185546875,0.25829315185546875,1,1,False,shared_same_direction
6,340.0,340.0,45,Area_45,Inferior_Frontal,idx_R,340,-3.7269446849823,9.690748655594942e-05,0.0003964397177288,1,-,-3.763990640640259,8.361157244790002e-05,0.0003344462897916,1,-,0.037045955657958984,0.037045955657958984,-1,-1,False,shared_same_direction
6,343.0,343.0,IFJa,Area_IFJa,Inferior_Frontal,idx_R,343,2.9364638328552246,0.0016598876454239,0.0043938202378869,1,,2.900614023208618,0.0018621615597902,0.005002822100929,0,,0.035849809646606445,0.035849809646606445,1,1,False,lemma_mean_only
6,344.0,344.0,IFJp,Area_IFJp,Inferior_Frontal,idx_R,344,5.819207191467285,2.956370235617932e-09,4.2571731392898234e-08,1,+,5.620453357696533,9.522850339187884e-09,1.2697133785583845e-07,1,+,0.19875383377075195,0.19875383377075195,1,1,False,shared_same_direction
6,345.0,345.0,IFSa,Area_IFSa,Inferior_Frontal,idx_R,345,5.387831211090088,3.565648796785749e-08,4.011354896383968e-07,1,+,5.10179615020752,1.6822251631064748e-07,1.5936869966271863e-06,1,+,0.28603506088256747,0.28603506088256747,1,1,False,shared_same_direction
6,346.0,346.0,IFSp,Area_IFSp,Inferior_Frontal,idx_R,346,3.936605453491211,4.132115665580064e-05,0.000177090671382,1,+,3.760610580444336,8.474956248927914e-05,0.000335272994463,1,+,0.175994873046875,0.175994873046875,1,1,False,shared_same_direction
6,349.0,349.0,8Ad,Area_8Ad,Dorsolateral_Prefrontal,idx_R,349,3.19467830657959,0.0006999339090117,0.0021536427969591,1,+,3.0028650760650635,0.0013372548793821,0.0037906437525793,1,,0.19181323051452637,0.19181323051452637,1,1,False,shared_same_direction
